Delta,K,Mode_ID,Omega_re,Omega_im,Gamma,Mismatch_Error
0.3000,0.1000,0,-1.1734835638084413,1.600335241640957e-05,-9.224708130898382e-05,3.286560110215141e-07
0.3000,0.1000,5,0.29420753788607423,0.5572272379641359,0.43055477707562784,1.2901621478959886e-20
0.3000,0.1000,6,-0.2916270414454953,0.5576549729551542,0.7872335698600024,2.600404943358983e-20
0.3000,0.1000,7,0.001175657711364651,0.5632823987579155,0.5626209491005302,5.0771020673153735e-14
0.3000,0.1000,10,-0.05958850799590591,0.11907670428373349,0.1266219152957938,4.735058123106524e-22
0.3003,0.1000,5,0.2945551993498686,0.5572340463585534,0.4304444079622089,3.296515033508466e-14
0.3003,0.1000,6,-0.2919753690917141,0.5576613241963339,0.7876298363814559,4.101742181039446e-14
0.3003,0.1000,7,0.0011756578272908548,0.5632823986220739,0.5626209488997022,1.796416777061218e-14
0.3003,0.1000,10,-0.0594002895284824,0.11931884063229581,0.12685400527338236,1.6391135232173812e-17
0.3007,0.1000,5,0.2949028209522339,0.5572408517572636,0.43033410904726027,3.324931668821908e-14
0.3007,0.1000,6,-0.292323653896742,0.5576676757544262,0.7880264457405732,4.137994267760924e-14
0.3007,0.1000,7,0.0011756579273164674,0.5632823986517689,0.5626209488731518,1.1118457680685523e-14
0.3007,0.1000,10,-0.059212066497741384,0.11956130190970857,0.1270863471479904,1.6569864025983854e-17
0.3010,0.1000,5,0.29525040296284333,0.5572476540910203,0.430223880121044,3.353587906206249e-14
0.3010,0.1000,6,-0.29267189615873634,0.5576740275501516,0.7884233985919822,4.174569923245548e-14
0.3010,0.1000,7,0.0011756580239340579,0.5632823986494313,0.5626209488165217,8.398819607602087e-15
0.3010,0.1000,10,-0.05902384263362156,0.1198040901680471,0.12731894345055142,1.672074391041645e-17
0.3013,0.1000,5,0.2955979454952592,0.557254453339013,0.43011372106336215,3.3824876170735665e-14
0.3013,0.1000,6,-0.2930200959924506,0.5576803795401679,0.7888206954383428,4.21144957875873e-14
0.3013,0.1000,7,0.0011756581197677675,0.5632823986806912,0.5626209487938902,9.415511496051445e-15
0.3013,0.1000,10,-0.058835621648732836,0.1200472074623149,0.12755179671442063,1.6900342355352262e-17
0.3017,0.1000,5,0.2959454486626421,0.5572612494804654,0.4300036317543568,3.411615339726877e-14
0.3017,0.1000,6,-0.29336825351229706,0.5576867316812343,0.7892183367832021,4.248642863093678e-14
0.3017,0.1000,7,0.0011756582194200223,0.5632823986820049,0.5626209487392018,7.90072115089792e-15
0.3017,0.1000,10,-0.05864740729199729,0.12029065581454872,0.12778490944451198,1.706038913177501e-17
0.3020,0.1000,5,0.29629291257775536,0.5572680424946318,0.429893612074505,3.440997687961441e-14
0.3020,0.1000,6,-0.29371636883234803,0.5576930839302107,0.7896163231309972,4.2861531085186624e-14
0.3020,0.1000,7,0.0011756583196352048,0.5632823987114848,0.56262094871233,8.72860864540552e-15
0.3020,0.1000,10,-0.058459203349104955,0.12053443721258077,0.12801828411612903,1.725399396073933e-17
0.3023,0.1000,5,0.2966403373529647,0.5572748323608007,0.4297836619046213,3.470608880181968e-14
0.3023,0.1000,6,-0.2940644420663382,0.5576994362440596,0.7900146549870601,4.3239781415924996e-14
0.3023,0.1000,7,0.0011756584227777787,0.5632823987198777,0.5626209486627511,8.00164330844337e-15
0.3023,0.1000,10,-0.05827101364169201,0.12077855360998056,0.12825192317487705,1.740058935594583e-17
0.3027,0.1000,5,0.29698772310024335,0.5572816190582941,0.4296737811258543,3.500475904949878e-14
0.3027,0.1000,6,-0.2944124733276681,0.5577057885798472,0.7904133328576264,4.3621277236520156e-14
0.3027,0.1000,7,0.0011756584341124482,0.5632823984905656,0.5626209484273387,1.1070810195326997e-13
0.3027,0.1000,10,-0.05808284202772088,0.12102300692415136,0.12848582903477918,1.7581884562683685e-17
0.3030,0.1000,5,0.29733506993117287,0.5572884025664698,0.4295639696196878,3.530579678960389e-14
0.3030,0.1000,6,-0.29476046272940526,0.557712140894742,0.7908123572498351,4.400595299877542e-14
0.3030,0.1000,7,0.0011756582087849648,0.5632823977213983,0.5626209477856997,8.599187279765602e-14
0.3030,0.1000,10,-0.05789469240104132,0.12126779903702242,0.12872000407903916,1.7777493295142396e-17
0.3033,0.1000,5,0.297682377956947,0.5572951828647186,0.42945422726793614,3.560940010088354e-14
0.3033,0.1000,6,-0.2951084103842867,0.5577184931460168,0.7912117286717366,4.439383878798038e-14
0.3033,0.1000,7,0.001175656108837132,0.5632823984872989,0.5626209497307881,5.61236736760455e-14
0.3033,0.1000,10,-0.05770656869061814,0.12151293179300642,0.12895445065785485,1.794775073481444e-17
0.3037,0.1000,5,0.29802964728837333,0.5573019599324687,0.42934455395274745,3.591544359223466e-14
0.3037,0.1000,6,-0.2954563164047236,0.557724845291049,0.7916114476322987,4.478514046705184e-14
0.3037,0.1000,7,0.001175656108837132,0.5632823984872989,0.5626209497307881,3.835413261351716e-14
0.3037,0.1000,10,-0.05751847486121187,0.12175840699897823,0.12918917108857736,1.8123904931625846e-17
0.3040,0.1000,5,0.2983768780358761,0.5573087337491848,0.42923494955659974,3.622401619587882e-14
0.3040,0.1000,6,-0.2958041809027994,0.5577311972873222,0.79201151464141,4.517956490564496e-14
0.3040,0.1000,7,0.0011756559503339659,0.5632823985894417,0.5626209499218835,7.0483462197883874e-15
0.3040,0.1000,10,-0.05733041491235741,0.12200422642311418,0.1294241676544291,1.830027190596656e-17
0.3043,0.1000,5,0.29872407030949877,0.5573155042943674,0.4291254139623004,3.653519165478672e-14
0.3043,0.1000,6,-0.2961520039902773,0.5577375490924247,0.7924119302098862,4.5577512572446893e-14
0.3043,0.1000,7,0.0011756559646306296,0.5632823985880797,0.562620949912489,6.950838870320259e-16
0.3043,0.1000,10,-0.057142392878626595,0.1222503917946474,0.12965944260437004,1.8486032423658638e-17
0.3047,0.1000,5,0.2990712242189053,0.5573222715475558,0.4290159470529861,3.684884784181769e-14
0.3047,0.1000,6,-0.2964997857785969,0.5577439006640524,0.7928126948494735,4.597863969163127e-14
0.3047,0.1000,7,0.0011756559719280756,0.5632823985908033,0.5626209499111084,1.1402517092603702e-15
0.3047,0.1000,10,-0.05695441282883368,0.12249690480253882,0.1298949981516696,1.8678512145497605e-17
0.3050,0.1000,5,0.2994183398733855,0.5573290354883277,0.428906548712121,3.716512190730373e-14
0.3050,0.1000,6,-0.296847526378882,0.5577502519600074,0.7932138090728552,4.638322498744587e-14
0.3050,0.1000,7,0.0011756559789429964,0.5632823985927842,0.5626209499091448,1.1846634138716561e-15
0.3050,0.1000,10,-0.0567664788658352,0.12274376709483883,0.13013083647329352,1.8878125601699387e-17
0.3053,0.1000,5,0.29976541738185375,0.5573357960962987,0.4287972188234955,3.748401373186743e-14
0.3053,0.1000,6,-0.29719522590193925,0.5577566029381997,0.7936152733936569,4.6791277001947697e-14
0.3053,0.1000,7,0.00117565598609286,0.5632823985943288,0.5626209499066698,1.1316485339128544e-15
0.3053,0.1000,10,-0.0565785951264085,0.12299098027837821,0.1303669597096514,1.9060047800798104e-17
0.3057,0.1000,5,0.3001124568528538,0.5573425533511245,0.4286879572712258,3.780553338382848e-14
0.3057,0.1000,6,-0.2975428844582606,0.5577629535566477,0.7940170883264488,4.720267594628137e-14
0.3057,0.1000,7,0.0011756559932714818,0.5632823985961568,0.5626209499044615,1.0951337646176709e-15
0.3057,0.1000,10,-0.05639076578073423,0.12323854591730521,0.1306033699630671,1.9256063876313928e-17
0.3060,0.1000,5,0.30045945839456056,0.5573493072325011,0.42857876393975275,3.812967215480495e-14
0.3060,0.1000,6,-0.29789050215802754,0.5577693037734794,0.7944192543867561,4.761755341529363e-14
0.3060,0.1000,7,0.0011756560005632163,0.5632823985976173,0.5626209499018227,9.970029584625506e-16
0.3060,0.1000,10,-0.056202995031873565,0.12348646553288346,0.13084006929758565,1.9428778162671723e-17
0.3063,0.1000,5,0.30080642211478203,0.557356057720165,0.42846963871384125,3.8456458581528905e-14
0.3063,0.1000,6,-0.2982380791111112,0.5577756535469313,0.7948217720910578,4.803581779903656e-14
0.3063,0.1000,7,0.0011756560080330445,0.5632823985995968,0.5626209498996021,1.1653176277809826e-15
0.3063,0.1000,10,-0.05601528711565964,0.12373474060224923,0.13107705973773492,1.9623920049670653e-17
0.3067,0.1000,5,0.301153348120962,0.5573628047938939,0.428360581478578,3.878592123039654e-14
0.3067,0.1000,6,-0.2985856154270764,0.5577820028353498,0.7952246419567963,4.8457728760527036e-14
0.3067,0.1000,7,0.0011756560154488798,0.5632823986010206,0.5626209498968568,1.0051015210187445e-15
0.3067,0.1000,10,-0.05582764630003493,0.12398337255819245,0.13131434326829625,1.9817920113946498e-17
0.3070,0.1000,5,0.30150023652018215,0.5573695484335065,0.4282515921193714,3.91180984757223e-14
0.3070,0.1000,6,-0.29893311121518146,0.5577883515971925,0.7956278645023797,4.888317198670394e-14
0.3070,0.1000,7,0.0011756560230159867,0.5632823986027727,0.5626209498943544,9.569052441468805e-16
0.3070,0.1000,10,-0.0556400768845358,0.12423236278775812,0.1315519218328461,2.0014025799956946e-17
0.3073,0.1000,5,0.30184708741916483,0.5573762886188656,0.42814267052195143,3.9453090223611425e-14
0.3073,0.1000,6,-0.29928056658438174,0.5577946997910281,0.796031440247188,4.9312103453840823e-14
0.3073,0.1000,7,0.0011756560307298663,0.5632823986039271,0.5626209498911726,9.165467257118449e-16
0.3073,0.1000,10,-0.0554525832000227,0.12448171263204767,0.13178979733360344,2.0187267252018046e-17
0.3077,0.1000,5,0.3021939009242736,0.5573830253298758,0.4280338165723672,3.979070180853671e-14
0.3077,0.1000,6,-0.2996279816433326,0.5578010473755363,0.7964353697115777,4.9744713271548367e-14
0.3077,0.1000,7,0.0011756560614066454,0.5632823985359804,0.5626209498060665,8.168398531513349e-15
0.3077,0.1000,10,-0.055265169608532796,0.12473142338519291,0.13202797163041854,2.0408263612983178e-17
0.3080,0.1000,5,0.30254067714151833,0.5573897585464854,0.42792503015698613,4.013117676769013e-14
0.3080,0.1000,6,-0.2999753565003892,0.5578073943095103,0.7968396534168878,5.018095814606937e-14
0.3080,0.1000,7,0.00117565607078914,0.5632823985660504,0.5626209498308287,2.111757487257973e-15
0.3080,0.1000,10,-0.055077840501721556,0.12498149629362593,0.13226644653987887,2.060424743228698e-17
0.3083,0.1000,5,0.3028874161765542,0.5573964882486879,0.4278163111624951,4.0474350206076245e-14
0.3083,0.1000,6,-0.3003226912636096,0.5578137405518545,0.7972442918854409,5.062075774865041e-14
0.3083,0.1000,7,0.0011756560854468987,0.5632823985399854,0.5626209497965571,1.7000223478295752e-15
0.3083,0.1000,10,-0.05489060030140154,0.12523193255521628,0.13250522383456725,2.0810277342234184e-17
0.3087,0.1000,5,0.3032341181346862,0.5574032144165195,0.4277076594758956,4.0820390200415126e-14
0.3087,0.1000,6,-0.3006699860407581,0.5578200860615885,0.7976492856405548,5.106433168630613e-14
0.3087,0.1000,7,0.0011756560891349192,0.5632823985680638,0.5626209498225301,1.9103426991332684e-14
0.3087,0.1000,10,-0.054703453458420044,0.12548273331860768,0.13274430524230016,2.103146942301262e-17
0.3090,0.1000,5,0.3035807831208705,0.5574099370300635,0.427599074984507,4.1169194083560984e-14
0.3090,0.1000,6,-0.30101724093930476,0.5578264307978449,0.7980546352065414,5.151159058369626e-14
0.3090,0.1000,7,0.001175656107238942,0.5632823985118188,0.5626209497561774,7.422436027463314e-15
0.3090,0.1000,10,-0.054516404452294685,0.1257338996828086,0.13298369244574013,2.122886747295032e-17
0.3093,0.1000,5,0.30392741123971634,0.5574166560694476,0.4274905575759624,4.152088457237558e-14
0.3093,0.1000,6,-0.30136445606642925,0.5578327747198705,0.7984603411087134,5.1962651762029836e-14
0.3093,0.1000,7,0.0011756560822536522,0.5632823986719653,0.5626209499301766,1.9820544831708265e-14
0.3093,0.1000,10,-0.05432945779072392,0.12598543269588378,0.13322338708104045,2.1440432507685618e-17
0.3097,0.1000,5,0.3042740025954887,0.5574233715148464,0.4273821071382095,4.1875511424557676e-14
0.3097,0.1000,6,-0.3017116315290211,0.5578391177870278,0.7988664038733903,5.241739293061149e-14
0.3097,0.1000,7,0.0011756560822536522,0.5632823986719653,0.5626209499301766,1.5616849213287668e-14
0.3097,0.1000,10,-0.05414261800850976,0.1262373333544836,0.13346339073729332,2.162689896474464e-17
0.3100,0.1000,5,0.3046205572921091,0.5574300833464813,0.42727372355950904,4.2232988255513845e-14
0.3100,0.1000,6,-0.30205876743368415,0.5578454599587936,0.7992728240279015,5.287602258350538e-14
0.3100,0.1000,7,0.0011756560822536522,0.5632823986719653,0.5626209499301766,1.3348089900717238e-14
0.3100,0.1000,10,-0.05395588966767702,0.126489602603159,0.1337037049559203,2.1841401891851685e-17
0.3103,0.1000,5,0.3049670754331595,0.5574367915446211,0.4271654067284344,4.259337169587173e-14
0.3103,0.1000,6,-0.3024058638867357,0.5578518011947625,0.7996796021005936,5.333846351723515e-14
0.3103,0.1000,7,0.001175656125140416,0.5632823984353452,0.5626209496697337,2.4532723964025594e-14
0.3103,0.1000,10,-0.053769277356101056,0.12674224133366074,0.1339443312298352,2.2053722922053358e-17
0.3107,0.1000,5,0.3053135571218829,0.5574434960895822,0.4270571565338697,4.295670714404689e-14
0.3107,0.1000,6,-0.30275292099420953,0.5578581414546451,0.8000867386208328,5.380466050416582e-14
0.3107,0.1000,7,0.001175656113948115,0.5632823986749987,0.5626209499153954,2.9259634139910006e-14
0.3107,0.1000,10,-0.05358278568707057,0.12699525038398868,0.13418527100247582,2.224941690649104e-17
0.3110,0.1000,5,0.30566000246118663,0.5574501969617304,0.4269489728650102,4.3323008912014304e-14
0.3110,0.1000,6,-0.3030999388618585,0.5578644806982676,0.8004942341190096,5.427479741647083e-14
0.3110,0.1000,7,0.001175656113948115,0.5632823986749987,0.5626209499153954,1.907961002426323e-14
0.3110,0.1000,10,-0.05339641929920458,0.12724863053820412,0.13442652566769145,2.2478579809895727e-17
0.3113,0.1000,5,0.3060064115536425,0.5574568941414787,0.42684085561136,4.3692261295995674e-14
0.3113,0.1000,6,-0.30344691759515546,0.5578708188855755,0.8009020891265467,5.4748930505940344e-14
0.3113,0.1000,7,0.001175656113948115,0.5632823986749987,0.5626209499153954,2.1339765997243586e-14
0.3113,0.1000,10,-0.05321018285447094,0.1275023825250442,0.13466809656809614,2.2687193140455294e-17
0.3117,0.1000,5,0.30635278450149134,0.5574635876092907,0.42673280466273183,4.4064641927738663e-14
0.3117,0.1000,6,-0.3037938572992945,0.5578771559766327,0.8013103041759003,5.5226924688671746e-14
0.3117,0.1000,7,0.001175656113948115,0.5632823986749987,0.5626209499153954,4.3207468787203434e-14
0.3117,0.1000,10,-0.05302408103859317,0.12775650701775226,0.13490998499504492,2.2886209065846045e-17
0.3120,0.1000,5,0.30669912140664185,0.5574702773456803,0.42662481990924733,4.44399377518024e-14
0.3120,0.1000,6,-0.3041407580791944,0.5578834919316208,0.8017188798005681,5.570894270524514e-14
0.3120,0.1000,7,0.0011756561582124444,0.5632823985144221,0.5626209497301325,4.61276040476679e-14
0.3120,0.1000,10,-0.05283811855999778,0.12801100463313367,0.13515219218758487,2.3134098309127498e-17
0.3123,0.1000,5,0.30704542237067545,0.5574769633312106,0.4265169012413336,4.481833498528801e-14
0.3123,0.1000,6,-0.30448762003949814,0.5578898267108405,0.802127816535089,5.6194854378305216e-14
0.3123,0.1000,7,0.001175656189913522,0.5632823986148344,0.5626209498126122,9.891636715331748e-15
0.3123,0.1000,10,-0.052652300148585615,0.12826587593127262,0.13539471933207872,2.3354698957302494e-17
0.3127,0.1000,5,0.30739168749484674,0.5574836455464964,0.42640904854972456,4.519989657746073e-14
0.3127,0.1000,6,-0.30483444328457815,0.5578961602747122,0.8025371149150544,5.6685058500389614e-14
0.3127,0.1000,7,0.0011756561342452696,0.5632823984917563,0.562620949720962,3.459914630545549e-14
0.3127,0.1000,10,-0.0524666305554353,0.12852112141432473,0.13563756756098483,2.356318557082496e-17
0.3130,0.1000,5,0.3077379168800852,0.5574903239722045,0.4263012617254596,4.5584470791525794e-14
0.3130,0.1000,6,-0.30518122791853286,0.5579024925837772,0.8029467754771074,5.717917504716441e-14
0.3130,0.1000,7,0.0011756561342452696,0.5632823984917563,0.562620949720962,4.3336839715950696e-15
0.3130,0.1000,10,-0.052281114552005896,0.1287767415262176,0.13588073795252464,2.3807123631045817e-17
0.3133,0.1000,5,0.3080841106269975,0.5574969985890523,0.42619354065988163,4.597208568787829e-14
0.3133,0.1000,6,-0.3055279740451936,0.5579088235986971,0.803356798758952,5.767741151783542e-14
0.3133,0.1000,7,0.0011756561189978703,0.5632823984955047,0.5626209497332743,4.931849165616542e-15
0.3133,0.1000,10,-0.05209575692886109,0.12903273665215526,0.136124231530074,2.402759226540388e-17
0.3137,0.1000,5,0.30843026883587027,0.55750366937781,0.4260858852446369,4.6362939235583015e-14
0.3137,0.1000,6,-0.3058746817681229,0.5579151532802551,0.8037671852993552,5.817976275455954e-14
0.3137,0.1000,7,0.001175656118464927,0.5632823984912225,0.5626209497292968,7.960515111088647e-16
0.3137,0.1000,10,-0.05191056249523443,0.12928910711772132,0.13636804926125068,2.4221684189347978e-17
0.3140,0.1000,5,0.3087763916066703,0.5575103363193012,0.42597829537167503,4.67570707013563e-14
0.3140,0.1000,6,-0.3062213511906171,0.5579214815893541,0.8041779356381492,5.86862380121208e-14
0.3140,0.1000,7,0.001175656154687543,0.5632823986628419,0.5626209498803588,1.7896580425421748e-14
0.3140,0.1000,10,-0.051725536078138006,0.12954585318821946,0.136612192057187,2.4452052105126502e-17
0.3143,0.1000,5,0.3091224790390467,0.5575169993944028,0.4258707709332474,4.715424194288588e-14
0.3143,0.1000,6,-0.30656798241570987,0.5579278084870211,0.8045890503162442,5.919715877033989e-14
0.3143,0.1000,7,0.0011756561371583391,0.5632823985060861,0.5626209497336379,2.1899848727525467e-14
0.3143,0.1000,10,-0.05154068252109748,0.12980297506831834,0.1368566607720691,2.4708068521134313e-17
0.3147,0.1000,5,0.3094685312323344,0.5575236585840444,0.425763311821905,4.755475272441483e-14
0.3147,0.1000,6,-0.30691457554616874,0.5579341339344054,0.8050005298756232,5.971202085136359e-14
0.3147,0.1000,7,0.0011756561371583391,0.5632823985060861,0.5626209497336379,7.920524878043632e-15
0.3147,0.1000,10,-0.05135600668356205,0.13006047290187103,0.13710145620295613,2.4893994107540967e-17
0.3150,0.1000,5,0.3098145482855534,0.5575303138692115,0.4256559179305008,4.7958394424341215e-14
0.3150,0.1000,6,-0.30726113068450306,0.5579404578927781,0.805412374859354,6.023133541106511e-14
0.3150,0.1000,7,0.001175656131471704,0.5632823985115865,0.5626209497423275,2.4674194339242452e-15
0.3150,0.1000,10,-0.051171513440075395,0.1303183467701269,0.13734657908787024,2.513357879954392e-17
0.3153,0.1000,5,0.3101605302974127,0.5575369652309431,0.42554858915218546,4.836540761603095e-14
0.3153,0.1000,6,-0.30760764793296036,0.5579467803235356,0.8058245858115911,6.075482119743086e-14
0.3153,0.1000,7,0.0011756561361229909,0.5632823984800928,0.5626209497082569,6.998537445285657e-15
0.3153,0.1000,10,-0.05098720767897783,0.1305765966925388,0.13759203010655383,2.5379257391091814e-17
0.3157,0.1000,5,0.3105064773663109,0.5575436126503331,0.42544132538040813,4.877571952965877e-14
0.3157,0.1000,6,-0.30795412739353256,0.5579531011881977,0.8062371632775828,6.128279557398485e-14
0.3157,0.1000,7,0.0011756561361229909,0.5632823984800928,0.5626209497082569,3.040638949708796e-15
0.3157,0.1000,10,-0.05080309430157125,0.13083522262551686,0.13783780987912828,2.5615099343765027e-17
0.3160,0.1000,5,0.31085238959033784,0.5575502561085331,0.42533412650891717,4.918930469897958e-14
0.3160,0.1000,6,-0.3083005691679517,0.5579594204484076,0.8066501078036681,6.181501323320298e-14
0.3160,0.1000,7,0.0011756561726772286,0.5632823986067906,0.5626209498142639,2.4304449548784e-14
0.3160,0.1000,10,-0.05061917822127549,0.13109422446221697,0.13808391896584105,2.581819038225904e-17
